GeoType,CDTAType,GeogName,GeoID,Borough,Pop_1E,Pop_1M,Pop_1C,Pop_1P,Pop_1Z,MaleE,MaleM,MaleC,MaleP,MaleZ,FemE,FemM,FemC,FemP,FemZ,PopU181E,PopU181M,PopU181C,PopU181P,PopU181Z,Pop65pl1E,Pop65pl1M,Pop65pl1C,Pop65pl1P,Pop65pl1Z,MdAgeE,MdAgeM,MdAgeC,Pop_2E,Pop_2M,Pop_2C,Pop_2P,Pop_2Z,Hsp1E,Hsp1M,Hsp1C,Hsp1P,Hsp1Z,NHspE,NHspM,NHspC,NHspP,NHspZ,WtNHE,WtNHM,WtNHC,WtNHP,WtNHZ,BlNHE,BlNHM,BlNHC,BlNHP,BlNHZ,AIANNHE,AIANNHM,AIANNHC,AIANNHP,AIANNHZ,AsnNHE,AsnNHM,AsnNHC,AsnNHP,AsnNHZ,NHPINHE,NHPINHM,NHPINHC,NHPINHP,NHPINHZ,OthNHE,OthNHM,OthNHC,OthNHP,OthNHZ,Rc2plNHE,Rc2plNHM,Rc2plNHC,Rc2plNHP,Rc2plNHZ
CDTA2020,JIA,BX28 Pelham Bay Park (JIA 28 Approximation),228,Bronx,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,
CDTA2020,CD,MN01 Financial District-Tribeca (CD 1 Equivalent),101,Manhattan,"51,328","1,676",2.0,100,0,"24,761","1,021",2.5,48.2,1.2,"26,567","1,168",2.7,51.8,1.5,"6,746",590,5.3,13.1,1.1,"3,535",388,6.7,6.9,0.7,33.0,0.6,1.0,"51,328","1,676",2.0,100,0,"2,878",523,11.1,5.6,1.0,"48,451","1,640",2.1,94.4,0.8,"33,650","1,473",2.7,65.6,1.9,"1,800",354,12.0,3.5,0.7,54,65,74.0,0.1,0.1,"11,311",923,5.0,22.0,1.6,0,,,,,210,152,44.1,0.4,0.3,"1,427",375,16.0,2.8,0.7
CDTA2020,CD,MN02 Greenwich Village-SoHo (CD 2 Equivalent),102,Manhattan,"90,865","3,189",2.1,100,0,"43,673","2,129",3.0,48.1,1.6,"47,192","1,727",2.2,51.9,0.5,"7,952",730,5.6,8.8,0.7,"11,153",626,3.4,12.3,0.5,35.6,0.6,1.1,"90,865","3,189",2.1,100,0,"5,900",900,9.3,6.5,1.0,"84,965","2,810",2.0,93.5,4.5,"68,667","2,713",2.4,75.6,1.4,"1,518",341,13.7,1.7,0.4,21,24,70.7,0.0,0.0,"12,691","1,049",5.0,14.0,1.0,29,46,96.4,0.0,0.1,367,241,39.9,0.4,0.3,"1,672",380,13.8,1.8,0.4
CDTA2020,CD,MN03 Lower East Side-Chinatown (CD 3 Equivalent),103,Manhattan,"163,810","3,152",1.2,100,0,"80,051","2,129",1.6,48.9,0.9,"83,759","2,044",1.5,51.1,0.8,"22,939","1,284",3.4,14.0,0.7,"23,562",887,2.3,14.4,0.5,36.7,0.5,0.8,"163,810","3,152",1.2,100,0,"38,640","1,875",2.9,23.6,1.1,"125,169","2,987",1.5,76.4,1.1,"53,137","1,937",2.2,32.4,1.0,"11,351","1,081",5.8,6.9,0.6,340,208,37.1,0.2,0.1,"56,793","2,344",2.5,34.7,1.3,13,22,102.9,0.0,0.0,"1,100",437,24.1,0.7,0.3,"2,434",475,11.9,1.5,0.3
CDTA2020,CD,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),104,Manhattan,"96,967","2,637",1.7,100,0,"50,644","2,102",2.5,52.2,1.6,"46,323","1,727",2.3,47.8,1.2,"7,766",648,5.1,8.0,0.6,"11,149",676,3.7,11.5,0.6,38.3,0.6,0.9,"96,967","2,637",1.7,100,0,"16,797","1,221",4.4,17.3,1.2,"80,170","2,353",1.8,82.7,0.9,"59,127","1,855",1.9,61.0,1.0,"6,891","1,015",9.0,7.1,1.0,167,129,47.0,0.2,0.1,"12,061","1,010",5.1,12.4,1.0,0,,,,,197,107,33.0,0.2,0.1,"1,727",383,13.5,1.8,0.4
CDTA2020,CD,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),105,Manhattan,"44,642","1,833",2.5,100,0,"21,323","1,048",3.0,47.8,1.3,"23,319","1,313",3.4,52.2,2.0,"3,098",394,7.7,6.9,0.8,"5,075",414,5.0,11.4,0.8,35.5,0.9,1.5,"44,642","1,833",2.5,100,0,"3,676",581,9.6,8.2,1.3,"40,966","1,682",2.5,91.8,0.1,"31,283","1,494",2.9,70.1,1.7,"1,498",385,15.6,3.4,0.9,103,76,44.9,0.2,0.2,"6,791",713,6.4,15.2,1.5,12,19,96.3,0.0,0.0,191,153,48.7,0.4,0.3,"1,088",313,17.5,2.4,0.7
CDTA2020,CD,MN06 East Midtown-Murray Hill (CD 6 Approximation),106,Manhattan,"143,438","2,679",1.1,100,0,"65,140","1,881",1.8,45.4,1.0,"78,298","2,008",1.6,54.6,1.0,"11,006",847,4.7,7.7,0.6,"21,601",825,2.3,15.1,0.5,37.0,0.6,0.9,"143,438","2,679",1.1,100,0,"11,336","1,065",5.7,7.9,0.7,"132,102","2,629",1.2,92.1,0.6,"106,010","2,392",1.4,73.9,0.9,"3,926",642,9.9,2.7,0.4,194,156,48.9,0.1,0.1,"19,006","1,383",4.4,13.3,0.9,10,17,103.3,0.0,0.0,828,357,26.2,0.6,0.2,"2,128",381,10.9,1.5,0.3
CDTA2020,CD,MN07 Upper West Side (CD 7 Approximation),107,Manhattan,"214,017","3,387",1.0,100,0,"98,862","2,399",1.5,46.2,0.8,"115,155","2,297",1.2,53.8,0.7,"33,102","1,424",2.6,15.5,0.6,"32,677","1,208",2.2,15.3,0.5,39.7,0.4,0.6,"214,017","3,387",1.0,100,0,"30,235","1,758",3.5,14.1,0.8,"183,782","3,163",1.0,85.9,0.6,"146,919","2,904",1.2,68.6,0.8,"15,433","1,364",5.4,7.2,0.6,208,118,34.5,0.1,0.1,"16,687","1,275",4.6,7.8,0.6,49,61,75.1,0.0,0.0,450,201,27.2,0.2,0.1,"4,036",617,9.3,1.9,0.3
CDTA2020,CD,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),108,Manhattan,"216,229","3,361",0.9,100,0,"96,004","2,152",1.4,44.4,0.7,"120,225","2,235",1.1,55.6,0.6,"29,995","1,343",2.7,13.9,0.6,"36,786","1,239",2.0,17.0,0.5,39.7,0.4,0.6,"216,229","3,361",0.9,100,0,"15,313","1,382",5.5,7.1,0.6,"200,916","3,308",1.0,92.9,0.5,"172,139","3,183",1.1,79.6,0.8,"6,407",835,7.9,3.0,0.4,73,57,47.4,0.0,0.0,"18,657","1,348",4.4,8.6,0.6,55,73,80.6,0.0,0.0,439,235,32.6,0.2,0.1,"3,146",547,10.6,1.5,0.3
CDTA2020,CD,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),109,Manhattan,"107,182","3,174",1.8,100,0,"49,358","1,903",2.3,46.1,1.1,"57,824","2,143",2.3,53.9,1.2,"19,006","1,167",3.7,17.7,1.0,"11,528",597,3.1,10.8,0.5,31.6,0.6,1.2,"107,182","3,174",1.8,100,0,"45,259","2,297",3.1,42.2,1.7,"61,923","2,489",2.4,57.8,1.6,"24,630","1,526",3.8,23.0,1.3,"27,529","1,767",3.9,25.7,1.5,61,54,54.0,0.1,0.1,"6,498",815,7.6,6.1,0.7,0,,,,,534,287,32.6,0.5,0.3,"2,671",569,13.0,2.5,0.5
CDTA2020,CD,MN10 Harlem (CD 10 Equivalent),110,Manhattan,"117,896","2,855",1.5,100,0,"53,213","1,877",2.1,45.1,1.2,"64,683","1,919",1.8,54.9,0.9,"27,356","1,374",3.1,23.2,1.0,"12,145",715,3.6,10.3,0.6,33.7,0.6,1.0,"117,896","2,855",1.5,100,0,"24,651","1,917",4.7,20.9,1.5,"93,245","2,668",1.7,79.1,1.2,"11,952","1,089",5.5,10.1,0.9,"73,946","2,614",2.1,62.7,1.6,286,183,38.9,0.2,0.2,"3,398",719,12.9,2.9,0.6,96,124,78.5,0.1,0.1,722,324,27.3,0.6,0.3,"2,845",582,12.4,2.4,0.5
CDTA2020,CD,MN11 East Harlem (CD 11 Equivalent),111,Manhattan,"125,946","3,388",1.6,100,0,"59,540","2,314",2.4,47.3,1.3,"66,406","2,037",1.9,52.7,0.8,"29,818","1,506",3.1,23.7,1.0,"13,882",666,2.9,11.0,0.4,32.6,0.6,1.1,"125,946","3,388",1.6,100,0,"61,646","2,700",2.7,48.9,1.7,"64,300","2,785",2.6,51.1,1.7,"14,314","1,179",5.0,11.4,0.9,"41,060","2,292",3.4,32.6,1.6,87,69,48.6,0.1,0.1,"6,782",998,8.9,5.4,0.8,32,30,57.5,0.0,0.0,359,189,32.0,0.3,0.1,"1,666",397,14.5,1.3,0.3
CDTA2020,CD,MN12 Washington Heights-Inwood (CD 12 Equivalent),112,Manhattan,"202,605","3,968",1.2,100,0,"98,409","2,867",1.8,48.6,1.0,"104,196","2,337",1.4,51.4,0.6,"40,511","1,665",2.5,20.0,0.7,"23,627",949,2.4,11.7,0.4,35.3,0.5,0.8,"202,605","3,968",1.2,100,0,"145,494","3,961",1.7,71.8,1.4,"57,111","2,001",2.1,28.2,0.8,"34,544","1,519",2.7,17.0,0.7,"15,245","1,177",4.7,7.5,0.6,164,112,41.5,0.1,0.1,"4,292",793,11.2,2.1,0.4,0,,,,,848,266,19.1,0.4,0.1,"2,018",445,13.4,1.0,0.2
CDTA2020,JIA,MN64 Central Park (JIA 64 Equivalent),164,Manhattan,14,21,91.2,100,0,14,21,91.2,100.0,0.0,0,,,,,0,,,,,14,21,91.2,100.0,0.0,72.5,,#VALUE!,14,21,91.2,100,0,0,,,,,14,21,91.2,100.0,,14,21,91.2,100.0,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,
CDTA2020,CD,QN01 Astoria-Queensbridge (CD 1 Equivalent),401,Queens,"189,524","3,068",1.0,100,0,"97,309","2,145",1.3,51.3,0.8,"92,215","1,879",1.2,48.7,0.6,"29,968","1,368",2.8,15.8,0.7,"21,389",903,2.6,11.3,0.4,34.5,0.3,0.6,"189,524","3,068",1.0,100,0,"54,667","2,650",2.9,28.8,1.3,"134,857","2,674",1.2,71.2,0.8,"85,402","2,219",1.6,45.1,0.9,"17,314","1,032",3.6,9.1,0.5,416,277,40.4,0.2,0.1,"27,158","1,755",3.9,14.3,0.9,12,22,111.4,0.0,0.0,"1,932",508,16.0,1.0,0.3,"2,623",496,11.5,1.4,0.3
CDTA2020,CD,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),402,Queens,"108,745","2,911",1.6,100,0,"53,637","1,813",2.1,49.3,1.0,"55,108","1,893",2.1,50.7,1.1,"18,226","1,174",3.9,16.8,1.0,"12,026","1,379",7.0,11.1,1.2,36.0,0.6,1.0,"108,745","2,911",1.6,100,0,"38,386","2,448",3.9,35.3,2.0,"70,359","2,581",2.2,64.7,1.6,"32,382","1,779",3.3,29.8,1.4,"1,899",435,13.9,1.7,0.4,150,100,40.7,0.1,0.1,"34,075","2,039",3.6,31.3,1.7,74,103,84.6,0.1,0.1,686,268,23.7,0.6,0.2,"1,092",277,15.4,1.0,0.3
CDTA2020,CD,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),403,Queens,"165,440","3,733",1.4,100,0,"85,318","2,567",1.8,51.6,1.0,"80,122","2,093",1.6,48.4,0.6,"35,099","1,518",2.6,21.2,0.8,"17,024",987,3.5,10.3,0.5,34.7,0.5,0.8,"165,440","3,733",1.4,100,0,"101,652","3,751",2.2,61.4,1.8,"63,788","2,483",2.4,38.6,1.2,"20,037","1,346",4.1,12.1,0.8,"10,495","1,004",5.8,6.3,0.6,198,202,62.1,0.1,0.1,"30,135","2,201",4.4,18.2,1.3,31,45,88.2,0.0,0.0,"1,271",466,22.3,0.8,0.3,"1,621",455,17.1,1.0,0.3
CDTA2020,CD,QN04 Elmhurst-Corona (CD 4 Approximation),404,Queens,"163,512","3,483",1.3,100,0,"83,288","2,326",1.7,50.9,0.9,"80,224","2,046",1.6,49.1,0.7,"36,019","1,557",2.6,22.0,0.8,"15,112",840,3.4,9.2,0.5,34.2,0.4,0.8,"163,512","3,483",1.3,100,0,"83,023","3,407",2.5,50.8,1.8,"80,489","2,678",2.0,49.2,1.3,"12,489","1,001",4.9,7.6,0.6,"8,907","1,033",7.0,5.4,0.6,224,151,40.9,0.1,0.1,"57,077","2,464",2.6,34.9,1.3,154,141,55.8,0.1,0.1,475,237,30.4,0.3,0.1,"1,162",322,16.8,0.7,0.2
CDTA2020,CD,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),405,Queens,"168,628","2,898",1.0,100,0,"82,896","1,863",1.4,49.2,0.7,"85,732","1,767",1.3,50.8,0.6,"36,272","1,379",2.3,21.5,0.7,"21,413",936,2.7,12.7,0.5,37.0,0.5,0.9,"168,628","2,898",1.0,100,0,"57,729","2,598",2.7,34.2,1.4,"110,899","2,532",1.4,65.8,1.0,"95,474","2,343",1.5,56.6,1.0,"1,933",459,14.4,1.1,0.3,148,81,33.2,0.1,0.0,"12,093","1,353",6.8,7.2,0.8,46,54,71.0,0.0,0.0,325,196,36.6,0.2,0.1,880,280,19.3,0.5,0.2
CDTA2020,CD,QN06 Forest Hills-Rego Park (CD 6 Approximation),406,Queens,"112,360","2,046",1.1,100,0,"51,645","1,288",1.5,46.0,0.8,"60,715","1,393",1.4,54.0,0.8,"18,765","1,022",3.3,16.7,0.9,"19,681",808,2.5,17.5,0.6,41.2,0.7,1.0,"112,360","2,046",1.1,100,0,"14,274","1,296",5.5,12.7,1.1,"98,086","2,112",1.3,87.3,1.0,"62,438","1,915",1.9,55.6,1.4,"2,635",568,13.1,2.3,0.5,407,239,35.6,0.4,0.2,"30,115","1,677",3.4,26.8,1.4,88,96,66.2,0.1,0.1,535,199,22.6,0.5,0.2,"1,868",397,12.9,1.7,0.4
CDTA2020,CD,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),407,Queens,"243,947","3,678",0.9,100,0,"117,101","2,449",1.3,48.0,0.7,"126,846","2,247",1.1,52.0,0.5,"42,892","1,572",2.2,17.6,0.6,"39,581","1,194",1.8,16.2,0.4,41.3,0.4,0.6,"243,947","3,678",0.9,100,0,"41,487","2,389",3.5,17.0,0.9,"202,461","3,654",1.1,83.0,0.8,"78,366","2,223",1.7,32.1,0.8,"5,758",775,8.2,2.4,0.3,"1,264",464,22.3,0.5,0.2,"113,255","3,476",1.9,46.4,1.2,26,41,95.9,0.0,0.0,709,278,23.9,0.3,0.1,"3,083",680,13.4,1.3,0.3
CDTA2020,CD,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),408,Queens,"142,882","2,733",1.2,100,0,"68,080","1,781",1.6,47.6,0.9,"74,802","1,799",1.5,52.4,0.8,"30,237","1,391",2.8,21.2,0.9,"20,135",913,2.8,14.1,0.6,37.9,0.6,1.0,"142,882","2,733",1.2,100,0,"25,563","1,900",4.5,17.9,1.3,"117,319","2,727",1.4,82.1,1.1,"50,980","1,962",2.3,35.7,1.2,"17,199","1,394",4.9,12.0,0.9,368,231,38.2,0.3,0.2,"45,028","2,248",3.0,31.5,1.5,11,18,99.5,0.0,0.0,"1,154",457,24.1,0.8,0.3,"2,578",604,14.2,1.8,0.4
CDTA2020,CD,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),409,Queens,"141,075","3,123",1.3,100,0,"69,516","1,876",1.6,49.3,0.8,"71,559","1,842",1.6,50.7,0.7,"33,876","1,393",2.5,24.0,0.8,"12,843",710,3.4,9.1,0.5,34.8,0.6,1.1,"141,075","3,123",1.3,100,0,"56,822","2,704",2.9,40.3,1.7,"84,253","2,653",1.9,59.7,1.3,"28,995","1,510",3.2,20.6,1.0,"11,865","1,437",7.4,8.4,1.0,572,294,31.2,0.4,0.2,"32,954","2,177",4.0,23.4,1.5,19,30,96.0,0.0,0.0,"7,826","1,101",8.6,5.5,0.8,"2,022",467,14.0,1.4,0.3
CDTA2020,CD,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),410,Queens,"126,729","2,933",1.4,100,0,"61,467","1,738",1.7,48.5,0.8,"65,262","1,805",1.7,51.5,0.8,"29,006","1,344",2.8,22.9,0.9,"15,856",809,3.1,12.5,0.6,37.5,0.7,1.1,"126,729","2,933",1.4,100,0,"30,195","2,335",4.7,23.8,1.8,"96,534","2,693",1.7,76.2,1.2,"33,812","1,528",2.7,26.7,1.0,"20,545","1,687",5.0,16.2,1.3,831,440,32.2,0.7,0.3,"24,576","1,977",4.9,19.4,1.5,117,81,41.9,0.1,0.1,"13,356","1,607",7.3,10.5,1.2,"3,297",677,12.5,2.6,0.5
CDTA2020,CD,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),411,Queens,"116,377","2,037",1.1,100,0,"57,549","1,395",1.5,49.5,0.8,"58,828","1,245",1.3,50.5,0.6,"22,360","1,046",2.8,19.2,0.8,"18,765",773,2.5,16.1,0.6,41.9,0.7,1.0,"116,377","2,037",1.1,100,0,"12,973","1,317",6.2,11.1,1.1,"103,404","2,101",1.2,88.9,0.9,"56,811","1,670",1.8,48.8,1.2,"1,954",472,14.7,1.7,0.4,127,115,55.2,0.1,0.1,"43,237","1,917",2.7,37.2,1.5,22,33,92.0,0.0,0.0,282,271,58.5,0.2,0.2,971,400,25.0,0.8,0.3
CDTA2020,CD,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),412,Queens,"219,928","3,886",1.1,100,0,"100,833","2,297",1.4,45.8,0.7,"119,096","2,555",1.3,54.2,0.7,"54,071","1,839",2.1,24.6,0.7,"26,459","1,008",2.3,12.0,0.4,36.2,0.5,0.9,"219,928","3,886",1.1,100,0,"35,249","2,575",4.4,16.0,1.1,"184,680","3,621",1.2,84.0,0.7,"4,295",610,8.6,2.0,0.3,"144,070","3,337",1.4,65.5,1.0,988,431,26.5,0.4,0.2,"24,075","1,879",4.7,10.9,0.8,123,132,65.3,0.1,0.1,"6,917","1,211",10.6,3.1,0.5,"4,212",673,9.7,1.9,0.3
CDTA2020,CD,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),413,Queens,"200,164","3,379",1.0,100,0,"93,790","2,072",1.3,46.9,0.7,"106,374","2,168",1.2,53.1,0.6,"44,401","1,619",2.2,22.2,0.7,"26,253","1,000",2.3,13.1,0.4,38.7,0.6,0.9,"200,164","3,379",1.0,100,0,"21,774","1,708",4.8,10.9,0.8,"178,390","3,348",1.1,89.1,0.7,"26,700","1,434",3.3,13.3,0.7,"114,016","2,927",1.6,57.0,1.1,569,234,25.0,0.3,0.1,"29,621","2,065",4.2,14.8,1.0,0,,,,,"2,651",714,16.4,1.3,0.4,"4,832",721,9.1,2.4,0.4
CDTA2020,CD,QN14 The Rockaways (CD 14 Equivalent),414,Queens,"111,214","2,855",1.6,100,0,"51,022","1,732",2.1,45.9,1.0,"60,192","1,794",1.8,54.1,0.8,"30,273","1,590",3.2,27.2,1.2,"15,547",780,3.0,14.0,0.6,35.3,0.8,1.3,"111,214","2,855",1.6,100,0,"23,365","1,946",5.1,21.0,1.7,"87,849","2,685",1.9,79.0,1.3,"41,459","1,741",2.6,37.3,1.2,"43,025","2,205",3.1,38.7,1.7,35,38,65.2,0.0,0.0,"1,223",382,19.0,1.1,0.3,9,14,94.6,0.0,0.0,909,573,38.3,0.8,0.5,"1,189",347,17.8,1.1,0.3
CDTA2020,JIA,QN80 LaGuardia Airport (JIA 80 Approximation),480,Queens,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,
CDTA2020,JIA,QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),481,Queens,59,48,49.5,100,0,20,17,51.7,33.9,8.3,39,32,49.9,66.1,7.0,0,,,,,0,,,,,29.6,25.9,53.1,59,48,49.5,100,0,0,,,,,59,48,49.5,100.0,,0,,,,,0,,,,,0,,,,,59,48,49.5,100.0,,0,,,,,0,,,,,0,,,,
CDTA2020,JIA,QN82 Forest Park (JIA 82 Approximation),482,Queens,75,60,48.6,100,0,47,45,58.2,62.7,33.0,28,20,43.4,37.3,40.0,8,13,98.8,10.7,15.1,38,20,32.0,50.7,48.5,65.1,27.4,25.6,75,60,48.6,100,0,0,,,,,75,60,48.6,100.0,,75,60,48.6,100.0,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,
CDTA2020,JIA,QN83 JFK International Airport (JIA 83 Approximation),483,Queens,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,
CDTA2020,JIA,QN84 Jamaica Bay (East) (JIA 84 Approximation),484,Queens,27,29,65.4,100,0,9,13,87.8,33.3,32.1,18,18,62.1,66.7,98.9,0,,,,,17,18,65.7,63.0,6.4,65.8,67.1,62.0,27,29,65.4,100,0,0,,,,,27,29,65.4,100.0,,8,13,98.8,29.6,36.1,0,,,,,0,,,,,19,26,83.2,70.4,59.4,0,,,,,0,,,,,0,,,,
CDTA2020,CD,SI01 North Shore (CD 1 Equivalent),501,Staten Island,"169,391","3,687",1.3,100,0,"81,652","2,108",1.6,48.2,0.7,"87,739","2,349",1.6,51.8,0.8,"42,450","1,674",2.4,25.1,0.8,"18,582",772,2.5,11.0,0.4,34.6,0.6,1.0,"169,391","3,687",1.3,100,0,"43,717","2,711",3.8,25.8,1.5,"125,674","3,433",1.7,74.2,1.2,"71,010","2,393",2.0,41.9,1.1,"37,548","2,321",3.8,22.2,1.3,177,106,36.3,0.1,0.1,"13,331","1,260",5.7,7.9,0.7,0,,,,,814,414,30.9,0.5,0.2,"2,794",637,13.9,1.6,0.4
CDTA2020,CD,SI02 Mid-Island (CD 2 Approximation),502,Staten Island,"133,581","2,590",1.2,100,0,"63,487","1,652",1.6,47.5,0.8,"70,093","1,581",1.4,52.5,0.6,"29,276","1,330",2.8,21.9,0.9,"19,626",862,2.7,14.7,0.6,40.8,0.7,1.0,"133,581","2,590",1.2,100,0,"15,764","1,786",6.9,11.8,1.3,"117,816","2,577",1.3,88.2,0.9,"97,424","2,502",1.6,72.9,1.2,"4,302",875,12.4,3.2,0.7,91,67,44.6,0.1,0.0,"15,087","1,609",6.5,11.3,1.2,0,,,,,256,232,55.1,0.2,0.2,657,222,20.6,0.5,0.2
CDTA2020,CD,SI03 South Shore (CD 3 Approximation),503,Staten Island,"159,434","2,462",0.9,100,0,"78,992","1,714",1.3,49.5,0.8,"80,442","1,533",1.2,50.5,0.6,"37,682","1,390",2.2,23.6,0.8,"18,881",815,2.6,11.8,0.5,39.4,0.6,0.9,"159,434","2,462",0.9,100,0,"15,803","1,679",6.5,9.9,1.0,"143,631","2,488",1.1,90.1,0.7,"133,981","2,515",1.1,84.0,0.9,"1,933",507,16.0,1.2,0.3,238,235,60.1,0.1,0.1,"6,439",953,9.0,4.0,0.6,0,,,,,78,52,40.9,0.0,0.0,962,287,18.1,0.6,0.2
CDTA2020,JIA,SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),595,Staten Island,"1,044",187,10.9,100,0,542,111,12.4,51.9,5.1,503,118,14.3,48.1,7.4,311,92,17.9,29.7,7.0,38,26,41.3,3.6,2.4,28.4,3.8,8.1,"1,044",187,10.9,100,0,318,201,38.4,30.4,18.4,726,251,21.0,69.6,20.6,620,238,23.4,59.3,20.2,93,94,61.3,8.9,8.9,0,,,,,13,23,108.8,1.2,2.2,0,,,,,0,,,,,0,,,,
